1,25 de Mayo,1
875,Villa Concepción del Tío,7
876,Villa Cura Brochero,7
877,Villa de Las Rosas,7
878,Villa de María,7
879,Villa de Pocho,7
880,Villa de Soto,7
881,Villa del Dique,7
882,Villa del Prado,7
883,Villa del Rosario,7
884,Villa del Totoral,7
885,Villa Dolores,7
886,Villa El Chancay,7
887,Villa Elisa,7
888,Villa Flor Serrana,7
889,Villa Fontana,7
890,Villa Giardino,7
891,Villa Gral. Belgrano,7
892,Villa Gutierrez,7
893,Villa Huidobro,7
894,Villa La Bolsa,7
895,Villa Los Aromos,7
896,Villa Los Patos,7
897,Villa María,7
898,Villa Nueva,7
899,Villa Pque. Santa Ana,7
900,Villa Pque. Siquiman,7
901,Villa Quillinzo,7
902,Villa Rossi,7
903,Villa Rumipal,7
904,Villa San Esteban,7
905,Villa San Isidro,7
906,Villa 21,7
907,Villa Sarmiento (G.R),7
908,Villa Sarmiento (S.A),7
909,Villa Tulumba,7
910,Villa Valeria,7
911,Villa Yacanto,7
912,Washington,7
913,Wenceslao Escalante,7
914,Ycho Cruz Sierras,7
915,Alvear,8
916,Bella Vista,8
917,Berón de Astrada,8
918,Bonpland,8
919,Caá Cati,8
920,Capital,8
921,Chavarría,8
922,Col. C. Pellegrini,8
923,Col. Libertad,8
924,Col. Liebig,8
925,Col. Sta Rosa,8
926,Concepción,8
927,Cruz de Los Milagros,8
928,Curuzú-Cuatiá,8
929,Empedrado,8
930,Esquina,8
931,Estación Torrent,8
932,Felipe Yofré,8
933,Garruchos,8
934,Gdor. Agrónomo,8
935,Gdor. Martínez,8
936,Goya,8
937,Guaviravi,8
938,Herlitzka,8
939,Ita-Ibate,8
940,Itatí,8
941,Ituzaingó,8
942,José Rafael Gómez,8
943,Juan Pujol,8
944,La Cruz,8
945,Lavalle,8
946,Lomas de Vallejos,8
947,Loreto,8
948,Mariano I. Loza,8
949,Mburucuyá,8
950,Mercedes,8
951,Mocoretá,8
952,Mte. Caseros,8
953,Nueve de Julio,8
954,Palmar Grande,8
955,Parada Pucheta,8
956,Paso de La Patria,8
957,Paso de Los Libres,8
958,Pedro R. Fernandez,8
959,Perugorría,8
960,Pueblo Libertador,8
961,Ramada Paso,8
962,Riachuelo,8
963,Saladas,8
964,San Antonio,8
965,San Carlos,8
966,San Cosme,8
967,San Lorenzo,8
968,20 del Palmar,8
969,San Miguel,8
970,San Roque,8
971,Santa Ana,8
972,Santa Lucía,8
973,Santo Tomé,8
974,Sauce,8
975,Tabay,8
976,Tapebicuá,8
977,Tatacua,8
978,Virasoro,8
979,Yapeyú,8
980,Yataití Calle,8
981,Alarcón,9
982,Alcaraz,9
983,Alcaraz N.,9
984,Alcaraz S.,9
985,Aldea Asunción,9
986,Aldea Brasilera,9
987,Aldea Elgenfeld,9
988,Aldea Grapschental,9
989,Aldea Ma. Luisa,9
990,Aldea Protestante,9
991,Aldea Salto,9
992,Aldea San Antonio (G),9
993,Aldea San Antonio (P),9
994,Aldea 19,9
995,Aldea San Miguel,9
996,Aldea San Rafael,9
997,Aldea Spatzenkutter,9
998,Aldea Sta. María,9
999,Aldea Sta. Rosa,9
1000,Aldea Valle María,9
1001,Altamirano Sur,9
1002,Antelo,9
1003,Antonio Tomás,9
1004,Aranguren,9
1005,Arroyo Barú,9
1006,Arroyo Burgos,9
1007,Arroyo Clé,9
1008,Arroyo Corralito,9
1009,Arroyo del Medio,9
1010,Arroyo Maturrango,9
1011,Arroyo Palo Seco,9
1012,Banderas,9
1013,Basavilbaso,9
1014,Betbeder,9
1015,Bovril,9
1016,Caseros,9
1017,Ceibas,9
1018,Cerrito,9
1019,Chajarí,9
1020,Chilcas,9
1021,Clodomiro Ledesma,9
1022,Col. Alemana,9
1023,Col. Avellaneda,9
1024,Col. Avigdor,9
1025,Col. Ayuí,9
1026,Col. Baylina,9
1027,Col. Carrasco,9
1028,Col. Celina,9
1029,Col. Cerrito,9
1030,Col. Crespo,9
1031,Col. Elia,9
1032,Col. Ensayo,9
1033,Col. Gral. Roca,9
1034,Col. La Argentina,9
1035,Col. Merou,9
1036,Col. Oficial Nª3,9
1037,Col. Oficial Nº13,9
1038,Col. Oficial Nº14,9
1039,Col. Oficial Nº5,9
1040,Col. Reffino,9
1041,Col. Tunas,9
1042,Col. Viraró,9
1043,Colón,9
1044,Concepción del Uruguay,9
1045,Concordia,9
1046,Conscripto Bernardi,9
1047,Costa Grande,9
1048,Costa San Antonio,9
1049,Costa Uruguay N.,9
1050,Costa Uruguay S.,9
1051,Crespo,9
1052,Crucecitas 3ª,9
1053,Crucecitas 7ª,9
1054,Crucecitas 8ª,9
1055,Cuchilla Redonda,9
1056,Curtiembre,9
1057,Diamante,9
1058,Distrito 6º,9
1059,Distrito Chañar,9
1060,Distrito Chiqueros,9
1061,Distrito Cuarto,9
1062,Distrito Diego López,9
1063,Distrito Pajonal,9
1064,Distrito Sauce,9
1065,Distrito Tala,9
1066,Distrito Talitas,9
1067,Don Cristóbal 1ª Sección,9
1068,Don Cristóbal 2ª Sección,9
1069,Durazno,9
1070,El Cimarrón,9
1071,El Gramillal,9
1072,El Palenque,9
1073,El Pingo,9
1074,El Quebracho,9
1075,El Redomón,9
1076,El Solar,9
1077,Enrique Carbo,9
1078,9,9
1079,Espinillo N.,9
1080,Estación Campos,9
1081,Estación Escriña,9
1082,Estación Lazo,9
1083,Estación Raíces,9
1084,Estación Yerúa,9
1085,Estancia Grande,9
1086,Estancia Líbaros,9
1087,Estancia Racedo,9
1088,Estancia Solá,9
1089,Estancia Yuquerí,9
1090,Estaquitas,9
1091,Faustino M. Parera,9
1092,Febre,9
1093,Federación,9
1094,Federal,9
1095,Gdor. Echagüe,9
1096,Gdor. Mansilla,9
1097,Gilbert,9
1098,González Calderón,9
1099,Gral. Almada,9
1100,Gral. Alvear,9
1101,Gral. Campos,9
1102,Gral. Galarza,9
1103,Gral. Ramírez,9
1104,Gualeguay,9
1105,Gualeguaychú,9
1106,Gualeguaycito,9
1107,Guardamonte,9
1108,Hambis,9
1109,Hasenkamp,9
1110,Hernandarias,9
1111,Hernández,9
1112,Herrera,9
1113,Hinojal,9
1114,Hocker,9
1115,Ing. Sajaroff,9
1116,Irazusta,9
1117,Isletas,9
1118,J.J De Urquiza,9
1119,Jubileo,9
1120,La Clarita,9
1121,La Criolla,9
1122,La Esmeralda,9
1123,La Florida,9
1124,La Fraternidad,9
1125,La Hierra,9
1126,La Ollita,9
1127,La Paz,9
1128,La Picada,9
1129,La Providencia,9
1130,La Verbena,9
1131,Laguna Benítez,9
1132,Larroque,9
1133,Las Cuevas,9
1134,Las Garzas,9
1135,Las Guachas,9
1136,Las Mercedes,9
1137,Las Moscas,9
1138,Las Mulitas,9
1139,Las Toscas,9
1140,Laurencena,9
1141,Libertador San Martín,9
1142,Loma Limpia,9
1143,Los Ceibos,9
1144,Los Charruas,9
1145,Los Conquistadores,9
1146,Lucas González,9
1147,Lucas N.,9
1148,Lucas S. 1ª,9
1149,Lucas S. 2ª,9
1150,Maciá,9
1151,María Grande,9
1152,María Grande 2ª,9
1153,Médanos,9
1154,Mojones N.,9
1155,Mojones S.,9
1156,Molino Doll,9
1157,Monte Redondo,9
1158,Montoya,9
1159,Mulas Grandes,9
1160,Ñancay,9
1161,Nogoyá,9
1162,Nueva Escocia,9
1163,Nueva Vizcaya,9
1164,Ombú,9
1165,Oro Verde,9
1166,Paraná,9
1167,Pasaje Guayaquil,9
1168,Pasaje Las Tunas,9
1169,Paso de La Arena,9
1170,Paso de La Laguna,9
1171,Paso de Las Piedras,9
1172,Paso Duarte,9
1173,Pastor Britos,9
1174,Pedernal,9
1175,Perdices,9
1176,Picada Berón,9
1177,Piedras Blancas,9
1178,Primer Distrito Cuchilla,9
1179,Primero de Mayo,9
1180,Pronunciamiento,9
1181,Pto. Algarrobo,9
1182,Pto. Ibicuy,9
1183,Pueblo Brugo,9
1184,Pueblo Cazes,9
1185,Pueblo Gral. Belgrano,9
1186,Pueblo Liebig,9
1187,Puerto Yeruá,9
1188,Punta del Monte,9
1189,Quebracho,9
1190,Quinto Distrito,9
1191,Raices Oeste,9
1192,Rincón de Nogoyá,9
1193,Rincón del Cinto,9
1194,Rincón del Doll,9
1195,Rincón del Gato,9
1196,Rocamora,9
1197,Rosario del Tala,9
1198,San Benito,9
1199,San Cipriano,9
1200,San Ernesto,9
1201,San Gustavo,9
1202,San Jaime,9
1203,San José,9
1204,San José de Feliciano,9
1205,San Justo,9
1206,San Marcial,9
1207,San Pedro,9
1208,San Ramírez,9
1209,San Ramón,9
1210,San Roque,9
1211,San Salvador,9
1212,San Víctor,9
1213,Santa Ana,9
1214,Santa Anita,9
1215,Santa Elena,9
1216,Santa Lucía,9
1217,Santa Luisa,9
1218,Sauce de Luna,9
1219,Sauce Montrull,9
1220,Sauce Pinto,9
1221,Sauce Sur,9
1222,Seguí,9
1223,Sir Leonard,9
1224,Sosa,9
1225,Tabossi,9
1226,Tezanos Pinto,9
1227,Ubajay,9
1228,Urdinarrain,9
1229,Veinte de Septiembre,9
1230,Viale,9
1231,Victoria,9
1232,Villa Clara,9
1233,Villa del Rosario,9
1234,Villa Domínguez,9
1235,Villa Elisa,9
1236,Villa Fontana,9
1237,Villa Gdor. Etchevehere,9
1238,Villa Mantero,9
1239,Villa Paranacito,9
1240,Villa Urquiza,9
1241,Villaguay,9
1242,Walter Moss,9
1243,Yacaré,9
1244,Yeso Oeste,9
1245,Buena Vista,10
1246,Clorinda,10
1247,Col. Pastoril,10
1248,Cte. Fontana,10
1249,El Colorado,10
1250,El Espinillo,10
1251,Estanislao Del Campo,10
1252,10,10
1253,Fortín Lugones,10
1254,Gral. Lucio V. Mansilla,10
1255,Gral. Manuel Belgrano,10
1256,Gral. Mosconi,10
1257,Gran Guardia,10
1258,Herradura,10
1259,Ibarreta,10
1260,Ing. Juárez,10
1261,Laguna Blanca,10
1262,Laguna Naick Neck,10
1263,Laguna Yema,10
1264,Las Lomitas,10
1265,Los Chiriguanos,10
1266,Mayor V. Villafañe,10
1267,Misión San Fco.,10
1268,Palo Santo,10
1269,Pirané,10
1270,Pozo del Maza,10
1271,Riacho He-He,10
1272,San Hilario,10
1273,San Martín II,10
1274,Siete Palmas,10
1275,Subteniente Perín,10
1276,Tres Lagunas,10
1277,Villa Dos Trece,10
1278,Villa Escolar,10
1279,Villa Gral. Güemes,10
1280,Abdon Castro Tolay,11
1281,Abra Pampa,11
1282,Abralaite,11
1283,Aguas Calientes,11
1284,Arrayanal,11
1285,Barrios,11
1286,Caimancito,11
1287,Calilegua,11
1288,Cangrejillos,11
1289,Caspala,11
1290,Catuá,11
1291,Cieneguillas,11
1292,Coranzulli,11
1293,Cusi-Cusi,11
1294,El Aguilar,11
1295,El Carmen,11
1296,El Cóndor,11
1297,El Fuerte,11
1298,El Piquete,11
1299,El Talar,11
1300,Fraile Pintado,11
1301,Hipólito Yrigoyen,11
1302,Huacalera,11
1303,Humahuaca,11
1304,La Esperanza,11
1305,La Mendieta,11
1306,La Quiaca,11
1307,Ledesma,11
1308,Libertador Gral. San Martin,11
1309,Maimara,11
1310,Mina Pirquitas,11
1311,Monterrico,11
1312,Palma Sola,11
1313,Palpalá,11
1314,Pampa Blanca,11
1315,Pampichuela,11
1316,Perico,11
1317,Puesto del Marqués,11
1318,Puesto Viejo,11
1319,Pumahuasi,11
1320,Purmamarca,11
1321,Rinconada,11
1322,Rodeitos,11
1323,Rosario de Río Grande,11
1324,San Antonio,11
1325,San Francisco,11
1326,San Pedro,11
1327,San Rafael,11
1328,San Salvador,11
1329,Santa Ana,11
1330,Santa Catalina,11
1331,Santa Clara,11
1332,Susques,11
1333,Tilcara,11
1334,Tres Cruces,11
1335,Tumbaya,11
1336,Valle Grande,11
1337,Vinalito,11
1338,Volcán,11
1339,Yala,11
1340,Yaví,11
1341,Yuto,11
1342,Abramo,12
1343,Adolfo Van Praet,12
1344,Agustoni,12
1345,Algarrobo del Aguila,12
1346,Alpachiri,12
1347,Alta Italia,12
1348,Anguil,12
1349,Arata,12
1350,Ataliva Roca,12
1351,Bernardo Larroude,12
1352,Bernasconi,12
1353,Caleufú,12
1354,Carro Quemado,12
1355,Catriló,12
1356,Ceballos,12
1357,Chacharramendi,12
1358,Col. Barón,12
1359,Col. Santa María,12
1360,Conhelo,12
1361,Coronel Hilario Lagos,12
1362,Cuchillo-Có,12
1363,Doblas,12
1364,Dorila,12
1365,Eduardo Castex,12
1366,Embajador Martini,12
1367,Falucho,12
1368,Gral. Acha,12
1369,Gral. Manuel Campos,12
1370,Gral. Pico,12
1371,Guatraché,12
1372,Ing. Luiggi,12
1373,Intendente Alvear,12
1374,Jacinto Arauz,12
1375,La Adela,12
1376,La Humada,12
1377,La Maruja,12
1378,12,12
1379,La Reforma,12
1380,Limay Mahuida,12
1381,Lonquimay,12
1382,Loventuel,12
1383,Luan Toro,12
1384,Macachín,12
1385,Maisonnave,12
1386,Mauricio Mayer,12
1387,Metileo,12
1388,Miguel Cané,12
1389,Miguel Riglos,12
1390,Monte Nievas,12
1391,Parera,12
1392,Perú,12
1393,Pichi-Huinca,12
1394,Puelches,12
1395,Puelén,12
1396,Quehue,12
1397,Quemú Quemú,12
1398,Quetrequén,12
1399,Rancul,12
1400,Realicó,12
1401,Relmo,12
1402,Rolón,12
1403,Rucanelo,12
1404,Sarah,12
1405,Speluzzi,12
1406,Sta. Isabel,12
1407,Sta. Rosa,12
1408,Sta. Teresa,12
1409,Telén,12
1410,Toay,12
1411,Tomas M. de Anchorena,12
1412,Trenel,12
1413,Unanue,12
1414,Uriburu,12
1415,Veinticinco de Mayo,12
1416,Vertiz,12
1417,Victorica,12
1418,Villa Mirasol,12
1419,Winifreda,12
1420,Arauco,13
1421,Capital,13
1422,Castro Barros,13
1423,Chamical,13
1424,Chilecito,13
1425,Coronel F. Varela,13
1426,Famatina,13
1427,Gral. A.V.Peñaloza,13
1428,Gral. Belgrano,13
1429,Gral. J.F. Quiroga,13
1430,Gral. Lamadrid,13
1431,Gral. Ocampo,13
1432,Gral. San Martín,13
1433,Independencia,13
1434,Rosario Penaloza,13
1435,San Blas de Los Sauces,13
1436,Sanagasta,13
1437,Vinchina,13
1438,Capital,14
1439,Chacras de Coria,14
1440,Dorrego,14
1441,Gllen,14
1442,Godoy Cruz,14
1443,Gral. Alvear,14
1444,Guaymallén,14
1445,Junín,14
1446,La Paz,14
1447,Las Heras,14
1448,Lavalle,14
1449,Luján,14
1450,Luján De Cuyo,14
1451,Maipú,14
1452,Malargüe,14
1453,Rivadavia,14
1454,San Carlos,14
1455,San Martín,14
1456,San Rafael,14
1457,Sta. Rosa,14
1458,Tunuyán,14
1459,Tupungato,14
1460,Villa Nueva,14
1461,Alba Posse,15
1462,Almafuerte,15
1463,Apóstoles,15
1464,Aristóbulo Del Valle,15
1465,Arroyo Del Medio,15
1466,Azara,15
1467,Bdo. De Irigoyen,15
1468,Bonpland,15
1469,Caá Yari,15
1470,Campo Grande,15
1471,Campo Ramón,15
1472,Campo Viera,15
1473,Candelaria,15
1474,Capioví,15
1475,Caraguatay,15
1476,Cdte. Guacurarí,15
1477,Cerro Azul,15
1478,Cerro Corá,15
1479,Col. Alberdi,15
1480,Col. Aurora,15
1481,Col. Delicia,15
1482,Col. Polana,15
1483,Col. Victoria,15
1484,Col. Wanda,15
1485,Concepción De La Sierra,15
1486,Corpus,15
1487,Dos Arroyos,15
1488,Dos de Mayo,15
1489,El Alcázar,15
1490,El Dorado,15
1491,El Soberbio,15
1492,Esperanza,15
1493,F. Ameghino,15
1494,Fachinal,15
1495,Garuhapé,15
1496,Garupá,15
1497,Gdor. López,15
1498,Gdor. Roca,15
1499,Gral. Alvear,15
1500,Gral. Urquiza,15
1501,Guaraní,15
1502,H. Yrigoyen,15
1503,Iguazú,15
1504,Itacaruaré,15
1505,Jardín América,15
1506,Leandro N. Alem,15
1507,Libertad,15
1508,Loreto,15
1509,Los Helechos,15
1510,Mártires,15
1511,15,15
1512,Mojón Grande,15
1513,Montecarlo,15
1514,Nueve de Julio,15
1515,Oberá,15
1516,Olegario V. Andrade,15
1517,Panambí,15
1518,Posadas,15
1519,Profundidad,15
1520,Pto. Iguazú,15
1521,Pto. Leoni,15
1522,Pto. Piray,15
1523,Pto. Rico,15
1524,Ruiz de Montoya,15
1525,San Antonio,15
1526,San Ignacio,15
1527,San Javier,15
1528,San José,15
1529,San Martín,15
1530,San Pedro,15
1531,San Vicente,15
1532,Santiago De Liniers,15
1533,Santo Pipo,15
1534,Sta. Ana,15
1535,Sta. María,15
1536,Tres Capones,15
1537,Veinticinco de Mayo,15
1538,Wanda,15
1539,Aguada San Roque,16
1540,Aluminé,16
1541,Andacollo,16
1542,Añelo,16
1543,Bajada del Agrio,16
1544,Barrancas,16
1545,Buta Ranquil,16
1546,Capital,16
1547,Caviahué,16
1548,Centenario,16
1549,Chorriaca,16
1550,Chos Malal,16
1551,Cipolletti,16
1552,Covunco Abajo,16
1553,Coyuco Cochico,16
1554,Cutral Có,16
1555,El Cholar,16
1556,El Huecú,16
1557,El Sauce,16
1558,Guañacos,16
1559,Huinganco,16
1560,Las Coloradas,16
1561,Las Lajas,16
1562,Las Ovejas,16
1563,Loncopué,16
1564,Los Catutos,16
1565,Los Chihuidos,16
1566,Los Miches,16
1567,Manzano Amargo,16
1568,16,16
1569,Octavio Pico,16
1570,Paso Aguerre,16
1571,Picún Leufú,16
1572,Piedra del Aguila,16
1573,Pilo Lil,16
1574,Plaza Huincul,16
1575,Plottier,16
1576,Quili Malal,16
1577,Ramón Castro,16
1578,Rincón de Los Sauces,16
1579,San Martín de Los Andes,16
1580,San Patricio del Chañar,16
1581,Santo Tomás,16
1582,Sauzal Bonito,16
1583,Senillosa,16
1584,Taquimilán,16
1585,Tricao Malal,16
1586,Varvarco,16
1587,Villa Curí Leuvu,16
1588,Villa del Nahueve,16
1589,Villa del Puente Picún Leuvú,16
1590,Villa El Chocón,16
1591,Villa La Angostura,16
1592,Villa Pehuenia,16
1593,Villa Traful,16
1594,Vista Alegre,16
1595,Zapala,16
1596,Aguada Cecilio,17
1597,Aguada de Guerra,17
1598,Allén,17
1599,Arroyo de La Ventana,17
1600,Arroyo Los Berros,17
1601,Bariloche,17
1602,Calte. Cordero,17
1603,Campo Grande,17
1604,Catriel,17
1605,Cerro Policía,17
1606,Cervantes,17
1607,Chelforo,17
1608,Chimpay,17
1609,Chinchinales,17
1610,Chipauquil,17
1611,Choele Choel,17
1612,Cinco Saltos,17
1613,Cipolletti,17
1614,Clemente Onelli,17
1615,Colán Conhue,17
1616,Comallo,17
1617,Comicó,17
1618,Cona Niyeu,17
1619,Coronel Belisle,17
1620,Cubanea,17
