1,25 de Mayo,1
1621,Darwin,17
1622,Dina Huapi,17
1623,El Bolsón,17
1624,El Caín,17
1625,El Manso,17
1626,Gral. Conesa,17
1627,Gral. Enrique Godoy,17
1628,Gral. Fernandez Oro,17
1629,Gral. Roca,17
1630,Guardia Mitre,17
1631,Ing. Huergo,17
1632,Ing. Jacobacci,17
1633,Laguna Blanca,17
1634,Lamarque,17
1635,Las Grutas,17
1636,Los Menucos,17
1637,Luis Beltrán,17
1638,Mainqué,17
1639,Mamuel Choique,17
1640,Maquinchao,17
1641,Mencué,17
1642,Mtro. Ramos Mexia,17
1643,Nahuel Niyeu,17
1644,Naupa Huen,17
1645,Ñorquinco,17
1646,Ojos de Agua,17
1647,Paso de Agua,17
1648,Paso Flores,17
1649,Peñas Blancas,17
1650,Pichi Mahuida,17
1651,Pilcaniyeu,17
1652,Pomona,17
1653,Prahuaniyeu,17
1654,Rincón Treneta,17
1655,Río Chico,17
1656,Río Colorado,17
1657,Roca,17
1658,San Antonio Oeste,17
1659,San Javier,17
1660,Sierra Colorada,17
1661,Sierra Grande,17
1662,Sierra Pailemán,17
1663,Valcheta,17
1664,Valle Azul,17
1665,Viedma,17
1666,Villa Llanquín,17
1667,Villa Mascardi,17
1668,Villa Regina,17
1669,Yaminué,17
1670,A. Saravia,18
1671,Aguaray,18
1672,Angastaco,18
1673,Animaná,18
1674,Cachi,18
1675,Cafayate,18
1676,Campo Quijano,18
1677,Campo Santo,18
1678,Capital,18
1679,Cerrillos,18
1680,Chicoana,18
1681,Col. Sta. Rosa,18
1682,Coronel Moldes,18
1683,El Bordo,18
1684,El Carril,18
1685,El Galpón,18
1686,El Jardín,18
1687,El Potrero,18
1688,El Quebrachal,18
1689,El Tala,18
1690,Embarcación,18
1691,Gral. Ballivian,18
1692,Gral. Güemes,18
1693,Gral. Mosconi,18
1694,Gral. Pizarro,18
1695,Guachipas,18
1696,Hipólito Yrigoyen,18
1697,Iruyá,18
1698,Isla De Cañas,18
1699,J. V. Gonzalez,18
1700,La Caldera,18
1701,La Candelaria,18
1702,La Merced,18
1703,La Poma,18
1704,La Viña,18
1705,Las Lajitas,18
1706,Los Toldos,18
1707,Metán,18
1708,Molinos,18
1709,Nazareno,18
1710,Orán,18
1711,Payogasta,18
1712,Pichanal,18
1713,Prof. S. Mazza,18
1714,Río Piedras,18
1715,Rivadavia Banda Norte,18
1716,Rivadavia Banda Sur,18
1717,Rosario de La Frontera,18
1718,Rosario de Lerma,18
1719,Saclantás,18
1720,18,18
1721,San Antonio,18
1722,San Carlos,18
1723,San José De Metán,18
1724,San Ramón,18
1725,Santa Victoria E.,18
1726,Santa Victoria O.,18
1727,Tartagal,18
1728,Tolar Grande,18
1729,Urundel,18
1730,Vaqueros,18
1731,Villa San Lorenzo,18
1732,Albardón,19
1733,Angaco,19
1734,Calingasta,19
1735,Capital,19
1736,Caucete,19
1737,Chimbas,19
1738,Iglesia,19
1739,Jachal,19
1740,Nueve de Julio,19
1741,Pocito,19
1742,Rawson,19
1743,Rivadavia,19
1744,19,19
1745,San Martín,19
1746,Santa Lucía,19
1747,Sarmiento,19
1748,Ullum,19
1749,Valle Fértil,19
1750,Veinticinco de Mayo,19
1751,Zonda,19
1752,Alto Pelado,20
1753,Alto Pencoso,20
1754,Anchorena,20
1755,Arizona,20
1756,Bagual,20
1757,Balde,20
1758,Batavia,20
1759,Beazley,20
1760,Buena Esperanza,20
1761,Candelaria,20
1762,Capital,20
1763,Carolina,20
1764,Carpintería,20
1765,Concarán,20
1766,Cortaderas,20
1767,El Morro,20
1768,El Trapiche,20
1769,El Volcán,20
1770,Fortín El Patria,20
1771,Fortuna,20
1772,Fraga,20
1773,Juan Jorba,20
1774,Juan Llerena,20
1775,Juana Koslay,20
1776,Justo Daract,20
1777,La Calera,20
1778,La Florida,20
1779,La Punilla,20
1780,La Toma,20
1781,Lafinur,20
1782,Las Aguadas,20
1783,Las Chacras,20
1784,Las Lagunas,20
1785,Las Vertientes,20
1786,Lavaisse,20
1787,Leandro N. Alem,20
1788,Los Molles,20
1789,Luján,20
1790,Mercedes,20
1791,Merlo,20
1792,Naschel,20
1793,Navia,20
1794,Nogolí,20
1795,Nueva Galia,20
1796,Papagayos,20
1797,Paso Grande,20
1798,Potrero de Los Funes,20
1799,Quines,20
1800,Renca,20
1801,Saladillo,20
1802,San Francisco,20
1803,San Gerónimo,20
1804,San Martín,20
1805,San Pablo,20
1806,Santa Rosa de Conlara,20
1807,Talita,20
1808,Tilisarao,20
1809,Unión,20
1810,Villa de La Quebrada,20
1811,Villa de Praga,20
1812,Villa del Carmen,20
1813,Villa Gral. Roca,20
1814,Villa Larca,20
1815,Villa Mercedes,20
1816,Zanjitas,20
1817,Calafate,21
1818,Caleta Olivia,21
1819,Cañadón Seco,21
1820,Comandante Piedrabuena,21
1821,El Calafate,21
1822,El Chaltén,21
1823,Gdor. Gregores,21
1824,Hipólito Yrigoyen,21
1825,Jaramillo,21
1826,Koluel Kaike,21
1827,Las Heras,21
1828,Los Antiguos,21
1829,Perito Moreno,21
1830,Pico Truncado,21
1831,Pto. Deseado,21
1832,Pto. San Julián,21
1833,Pto. 21,21
1834,Río Cuarto,21
1835,Río Gallegos,21
1836,Río Turbio,21
1837,Tres Lagos,21
1838,Veintiocho De Noviembre,21
1839,Aarón Castellanos,22
1840,Acebal,22
1841,Aguará Grande,22
1842,Albarellos,22
1843,Alcorta,22
1844,Aldao,22
1845,Alejandra,22
1846,Álvarez,22
1847,Ambrosetti,22
1848,Amenábar,22
1849,Angélica,22
1850,Angeloni,22
1851,Arequito,22
1852,Arminda,22
1853,Armstrong,22
1854,Arocena,22
1855,Arroyo Aguiar,22
1856,Arroyo Ceibal,22
1857,Arroyo Leyes,22
1858,Arroyo Seco,22
1859,Arrufó,22
1860,Arteaga,22
1861,Ataliva,22
1862,Aurelia,22
1863,Avellaneda,22
1864,Barrancas,22
1865,Bauer Y Sigel,22
1866,Bella Italia,22
1867,Berabevú,22
1868,Berna,22
1869,Bernardo de Irigoyen,22
1870,Bigand,22
1871,Bombal,22
1872,Bouquet,22
1873,Bustinza,22
1874,Cabal,22
1875,Cacique Ariacaiquin,22
1876,Cafferata,22
1877,Calchaquí,22
1878,Campo Andino,22
1879,Campo Piaggio,22
1880,Cañada de Gómez,22
1881,Cañada del Ucle,22
1882,Cañada Rica,22
1883,Cañada Rosquín,22
1884,Candioti,22
1885,Capital,22
1886,Capitán Bermúdez,22
1887,Capivara,22
1888,Carcarañá,22
1889,Carlos Pellegrini,22
1890,Carmen,22
1891,Carmen Del Sauce,22
1892,Carreras,22
1893,Carrizales,22
1894,Casalegno,22
1895,Casas,22
1896,Casilda,22
1897,Castelar,22
1898,Castellanos,22
1899,Cayastá,22
1900,Cayastacito,22
1901,Centeno,22
1902,Cepeda,22
1903,Ceres,22
1904,Chabás,22
1905,Chañar Ladeado,22
1906,Chapuy,22
1907,Chovet,22
1908,Christophersen,22
1909,Classon,22
1910,Cnel. Arnold,22
1911,Cnel. Bogado,22
1912,Cnel. Dominguez,22
1913,Cnel. Fraga,22
1914,Col. Aldao,22
1915,Col. Ana,22
1916,Col. Belgrano,22
1917,Col. Bicha,22
1918,Col. Bigand,22
1919,Col. Bossi,22
1920,Col. Cavour,22
1921,Col. Cello,22
1922,Col. Dolores,22
1923,Col. Dos Rosas,22
1924,Col. Durán,22
1925,Col. Iturraspe,22
1926,Col. Margarita,22
1927,Col. Mascias,22
1928,Col. Raquel,22
1929,Col. Rosa,22
1930,Col. San José,22
1931,Constanza,22
1932,Coronda,22
1933,Correa,22
1934,Crispi,22
1935,Cululú,22
1936,Curupayti,22
1937,Desvio Arijón,22
1938,Diaz,22
1939,Diego de Alvear,22
1940,Egusquiza,22
1941,El Arazá,22
1942,El Rabón,22
1943,El Sombrerito,22
1944,El Trébol,22
1945,Elisa,22
1946,Elortondo,22
1947,Emilia,22
1948,Empalme San Carlos,22
1949,Empalme Villa Constitucion,22
1950,Esmeralda,22
1951,Esperanza,22
1952,Estación Alvear,22
1953,Estacion Clucellas,22
1954,Esteban Rams,22
1955,Esther,22
1956,Esustolia,22
1957,Eusebia,22
1958,Felicia,22
1959,Fidela,22
1960,Fighiera,22
1961,Firmat,22
1962,Florencia,22
1963,Fortín Olmos,22
1964,Franck,22
1965,Fray Luis Beltrán,22
1966,Frontera,22
1967,Fuentes,22
1968,Funes,22
1969,Gaboto,22
1970,Galisteo,22
1971,Gálvez,22
1972,Garabalto,22
1973,Garibaldi,22
1974,Gato Colorado,22
1975,Gdor. Crespo,22
1976,Gessler,22
1977,Godoy,22
1978,Golondrina,22
1979,Gral. Gelly,22
1980,Gral. Lagos,22
1981,Granadero Baigorria,22
1982,Gregoria Perez De Denis,22
1983,Grutly,22
1984,Guadalupe N.,22
1985,Gödeken,22
1986,Helvecia,22
1987,Hersilia,22
1988,Hipatía,22
1989,Huanqueros,22
1990,Hugentobler,22
1991,Hughes,22
1992,Humberto 1º,22
1993,Humboldt,22
1994,Ibarlucea,22
1995,Ing. Chanourdie,22
1996,Intiyaco,22
1997,Ituzaingó,22
1998,Jacinto L. Aráuz,22
1999,Josefina,22
2000,Juan B. Molina,22
2001,Juan de Garay,22
2002,Juncal,22
2003,La Brava,22
2004,La Cabral,22
2005,La Camila,22
2006,La Chispa,22
2007,La Clara,22
2008,La Criolla,22
2009,La Gallareta,22
2010,La Lucila,22
2011,La Pelada,22
2012,La Penca,22
2013,La Rubia,22
2014,La Sarita,22
2015,La Vanguardia,22
2016,Labordeboy,22
2017,Laguna Paiva,22
2018,Landeta,22
2019,Lanteri,22
2020,Larrechea,22
2021,Las Avispas,22
2022,Las Bandurrias,22
2023,Las Garzas,22
2024,Las Palmeras,22
2025,Las Parejas,22
2026,Las Petacas,22
2027,Las Rosas,22
2028,Las Toscas,22
2029,Las Tunas,22
2030,Lazzarino,22
2031,Lehmann,22
2032,Llambi Campbell,22
2033,Logroño,22
2034,Loma Alta,22
2035,López,22
2036,Los Amores,22
2037,Los Cardos,22
2038,Los Laureles,22
2039,Los Molinos,22
2040,Los Quirquinchos,22
2041,Lucio V. Lopez,22
2042,Luis Palacios,22
2043,Ma. Juana,22
2044,Ma. Luisa,22
2045,Ma. Susana,22
2046,Ma. Teresa,22
2047,Maciel,22
2048,Maggiolo,22
2049,Malabrigo,22
2050,Marcelino Escalada,22
2051,Margarita,22
2052,Matilde,22
2053,Mauá,22
2054,Máximo Paz,22
2055,Melincué,22
2056,Miguel Torres,22
2057,Moisés Ville,22
2058,Monigotes,22
2059,Monje,22
2060,Monte Obscuridad,22
2061,Monte Vera,22
2062,Montefiore,22
2063,Montes de Oca,22
2064,Murphy,22
2065,Ñanducita,22
2066,Naré,22
2067,Nelson,22
2068,Nicanor E. Molinas,22
2069,Nuevo Torino,22
2070,Oliveros,22
2071,Palacios,22
2072,Pavón,22
2073,Pavón Arriba,22
2074,Pedro Gómez Cello,22
2075,Pérez,22
2076,Peyrano,22
2077,Piamonte,22
2078,Pilar,22
2079,Piñero,22
2080,Plaza Clucellas,22
2081,Portugalete,22
2082,Pozo Borrado,22
2083,Progreso,22
2084,Providencia,22
2085,Pte. Roca,22
2086,Pueblo Andino,22
2087,Pueblo Esther,22
2088,Pueblo Gral. San Martín,22
2089,Pueblo Irigoyen,22
2090,Pueblo Marini,22
2091,Pueblo Muñoz,22
2092,Pueblo Uranga,22
2093,Pujato,22
2094,Pujato N.,22
2095,Rafaela,22
2096,Ramayón,22
2097,Ramona,22
2098,Reconquista,22
2099,Recreo,22
2100,Ricardone,22
2101,Rivadavia,22
2102,Roldán,22
2103,Romang,22
2104,Rosario,22
2105,Rueda,22
2106,Rufino,22
2107,Sa Pereira,22
2108,Saguier,22
2109,Saladero M. Cabal,22
2110,Salto Grande,22
2111,San Agustín,22
2112,San Antonio de Obligado,22
2113,San Bernardo (N.J.),22
2114,San Bernardo (S.J.),22
2115,San Carlos Centro,22
2116,San Carlos N.,22
2117,San Carlos S.,22
2118,San Cristóbal,22
2119,San Eduardo,22
2120,San Eugenio,22
2121,San Fabián,22
2122,San Fco. de Santa Fé,22
2123,San Genaro,22
2124,San Genaro N.,22
2125,San Gregorio,22
2126,San Guillermo,22
2127,San Javier,22
2128,San Jerónimo del Sauce,22
2129,San Jerónimo N.,22
2130,San Jerónimo S.,22
2131,San Jorge,22
2132,San José de La Esquina,22
2133,San José del Rincón,22
2134,San Justo,22
2135,San Lorenzo,22
2136,San Mariano,22
2137,San Martín de Las Escobas,22
2138,San Martín N.,22
2139,San Vicente,22
2140,Sancti Spititu,22
2141,Sanford,22
2142,Santo Domingo,22
2143,Santo Tomé,22
2144,Santurce,22
2145,Sargento Cabral,22
2146,Sarmiento,22
2147,Sastre,22
2148,Sauce Viejo,22
2149,Serodino,22
2150,Silva,22
2151,Soldini,22
2152,Soledad,22
2153,Soutomayor,22
2154,Sta. Clara de Buena Vista,22
2155,Sta. Clara de Saguier,22
2156,Sta. Isabel,22
2157,Sta. Margarita,22
2158,Sta. Maria Centro,22
2159,Sta. María N.,22
2160,Sta. Rosa,22
2161,Sta. Teresa,22
2162,Suardi,22
2163,Sunchales,22
2164,Susana,22
2165,Tacuarendí,22
2166,Tacural,22
2167,Tartagal,22
2168,Teodelina,22
2169,Theobald,22
2170,Timbúes,22
2171,Toba,22
2172,Tortugas,22
2173,Tostado,22
2174,Totoras,22
2175,Traill,22
2176,Venado Tuerto,22
2177,Vera,22
2178,Vera y Pintado,22
2179,Videla,22
2180,Vila,22
2181,Villa Amelia,22
2182,Villa Ana,22
2183,Villa Cañas,22
2184,Villa Constitución,22
2185,Villa Eloísa,22
2186,Villa Gdor. Gálvez,22
2187,Villa Guillermina,22
2188,Villa Minetti,22
2189,Villa Mugueta,22
2190,Villa Ocampo,22
2191,Villa San José,22
2192,Villa Saralegui,22
2193,Villa Trinidad,22
2194,Villada,22
2195,Virginia,22
2196,Wheelwright,22
2197,Zavalla,22
2198,Zenón Pereira,22
2199,Añatuya,23
2200,Árraga,23
2201,Bandera,23
2202,Bandera Bajada,23
2203,Beltrán,23
2204,Brea Pozo,23
2205,Campo Gallo,23
2206,Capital,23
2207,Chilca Juliana,23
2208,Choya,23
2209,Clodomira,23
2210,Col. Alpina,23
2211,Col. Dora,23
2212,Col. El Simbolar Robles,23
2213,El Bobadal,23
2214,El Charco,23
2215,El Mojón,23
2216,Estación Atamisqui,23
2217,Estación Simbolar,23
2218,Fernández,23
2219,Fortín Inca,23
2220,Frías,23
2221,Garza,23
2222,Gramilla,23
2223,Guardia Escolta,23
2224,Herrera,23
2225,Icaño,23
2226,Ing. Forres,23
2227,La Banda,23
2228,La Cañada,23
2229,Laprida,23
2230,Lavalle,23
2231,Loreto,23
2232,Los Juríes,23
2233,Los Núñez,23
2234,Los Pirpintos,23
2235,Los Quiroga,23
2236,Los Telares,23
2237,Lugones,23
2238,Malbrán,23
2239,Matara,23
2240,Medellín,23
2241,Monte Quemado,23
2242,Nueva Esperanza,23
2243,Nueva Francia,23
2244,Palo Negro,23
2245,Pampa de Los Guanacos,23
2246,Pinto,23
2247,Pozo Hondo,23
2248,Quimilí,23
2249,Real Sayana,23
2250,Sachayoj,23
2251,San Pedro de Guasayán,23
2252,Selva,23
2253,Sol de Julio,23
2254,Sumampa,23
2255,Suncho Corral,23
2256,Taboada,23
2257,Tapso,23
2258,Termas de Rio Hondo,23
2259,Tintina,23
2260,Tomas Young,23
2261,Vilelas,23
2262,Villa Atamisqui,23
2263,Villa La Punta,23
2264,Villa Ojo de Agua,23
2265,Villa Río Hondo,23
2266,Villa Salavina,23
2267,Villa Unión,23
2268,Vilmer,23
2269,Weisburd,23
2270,Río Grande,24
2271,Tolhuin,24
2272,Ushuaia,24
2273,Acheral,25
2274,Agua Dulce,25
2275,Aguilares,25
2276,Alderetes,25
2277,Alpachiri,25
2278,Alto Verde,25
2279,Amaicha del Valle,25
2280,Amberes,25
2281,Ancajuli,25
2282,Arcadia,25
2283,Atahona,25
2284,Banda del Río Sali,25
2285,Bella Vista,25
2286,Buena Vista,25
2287,Burruyacú,25
2288,Capitán Cáceres,25
2289,Cevil Redondo,25
2290,Choromoro,25
2291,Ciudacita,25
2292,Colalao del Valle,25
2293,Colombres,25
2294,Concepción,25
2295,Delfín Gallo,25
2296,El Bracho,25
2297,El Cadillal,25
2298,El Cercado,25
2299,El Chañar,25
2300,El Manantial,25
2301,El Mojón,25
2302,El Mollar,25
2303,El Naranjito,25
2304,El Naranjo,25
2305,El Polear,25
2306,El Puestito,25
2307,El Sacrificio,25
2308,El Timbó,25
2309,Escaba,25
2310,Esquina,25
2311,Estación Aráoz,25
2312,Famaillá,25
2313,Gastone,25
2314,Gdor. Garmendia,25
2315,Gdor. Piedrabuena,25
2316,Graneros,25
2317,Huasa Pampa,25
2318,J. B. Alberdi,25
2319,La Cocha,25
2320,La Esperanza,25
2321,La Florida,25
2322,La Ramada,25
2323,La Trinidad,25
2324,Lamadrid,25
2325,Las Cejas,25
2326,Las Talas,25
2327,Las Talitas,25
2328,Los Bulacio,25
2329,Los Gómez,25
2330,Los Nogales,25
2331,Los Pereyra,25
2332,Los Pérez,25
2333,Los Puestos,25
2334,Los Ralos,25
2335,Los Sarmientos,25
2336,Los Sosa,25
2337,Lules,25
2338,M. García Fernández,25
2339,Manuela Pedraza,25
2340,Medinas,25
2341,Monte Bello,25
2342,Monteagudo,25
2343,Monteros,25
2344,Padre Monti,25
2345,Pampa Mayo,25
2346,Quilmes,25
2347,Raco,25
2348,Ranchillos,25
2349,Río Chico,25
2350,Río Colorado,25
2351,Río Seco,25
2352,Rumi Punco,25
2353,San Andrés,25
2354,San Felipe,25
2355,San Ignacio,25
2356,San Javier,25
2357,San José,25
2358,San Miguel de 25,25
2359,San Pedro,25
2360,San Pedro de Colalao,25
2361,Santa Rosa de Leales,25
2362,Sgto. Moya,25
2363,Siete de Abril,25
2364,Simoca,25
2365,Soldado Maldonado,25
2366,Sta. Ana,25
2367,Sta. Cruz,25
2368,Sta. Lucía,25
2369,Taco Ralo,25
2370,Tafí del Valle,25
2371,Tafí Viejo,25
2372,Tapia,25
2373,Teniente Berdina,25
2374,Trancas,25
2375,Villa Belgrano,25
2376,Villa Benjamín Araoz,25
2377,Villa Chiligasta,25
2378,Villa de Leales,25
2379,Villa Quinteros,25
2380,Yánima,25
2381,Yerba Buena,25
2382,Yerba Buena (S),25
